"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1","rr.2","rr.3","rr.4","rr.5"
11.1793103844511,0.0193041708791561,0.130328517590802,0.275715393686449,0.668796447037154,0.558101752504491,0.46034100682007,145.23854166421,0.738210899806617,1.07315452036466,0.0288086913743603,0.0357079662207753,0.0524228558439263,0.0782262803327357,0.10725521074716,0.19810666524356,0.281544139319868,0.199469093446544,2.50236193449233,3.07388615251714,2.80847314980292,2.39795323570627,1.80017157151852,1.13963133110259,1.1222497690285,2.48876699809184,2.64312820750136,2.21329994068724,1.50394678013667,0.959275476544991,0.65521994360179,0.368648885307799,0.31430435432007,0.397802877569182,150.460357044041,0.121904237067236,0.267763268008798,0.408595080516435,0.101017570485127,0.0744519737159309
10.8855353249197,0.0186981575556029,0.143811990970807,0.278689756043119,0.68965647943461,0.562710015357976,0.442586975964783,149.2044385374,0.752872166964858,1.04519731552178,0.0276587541913704,0.0362738986496023,0.0511061897617183,0.0766843961850859,0.107423352039958,0.192780162837109,0.278844878055912,0.186040779093695,2.56322184035556,3.16520665910845,3.02308383602626,2.45435417198482,1.82914344098638,1.10314490915141,1.164224053203,2.64836469122691,2.55171978838401,2.08589344460148,1.43678612358877,0.893502322096427,0.646620303759312,0.326690917537196,0.325882444415135,0.399128793677729,150.523107296803,0.0345993448959268,0.541638178191294,0.110292357729701,0.154803822971324,0.0480052167956964
10.5750307434115,0.0240681796360376,0.150480226235553,0.270982031553352,0.759746090192247,0.556902580969976,0.411906768787632,153.418215318378,0.76646269286278,1.03573661687132,0.0260103705664823,0.0360621939087628,0.0519254652904924,0.0780529540889805,0.10828910734609,0.197122493983179,0.286667390478658,0.188519918974413,2.51723860602832,3.118272385422,2.94720871227133,2.4609252280127,1.85942327285217,1.09879237861806,1.16804922205601,2.53880753465262,2.5105289029918,2.04947176853045,1.51050771899088,0.924666980013667,0.574544809588681,0.27937126236174,0.310787905565777,0.401138439401639,151.891468542612,0.00959691306872551,0.513817774991863,0.033635444280882,0.242280490696755,0.129171751777154
10.4358812770875,0.023020182507531,0.147424716649728,0.264109493069429,0.76877354273623,0.571110553289886,0.450110535204896,152.412724547678,0.760521810495193,1.03192000107049,0.026877040811441,0.0346066434896221,0.0510918440210268,0.0786572676546841,0.114169943849425,0.194538864652006,0.286949475786325,0.183143767353898,2.5143761599425,3.2163231121472,2.93338500567657,2.47104766872918,1.90317076514391,1.14356306225773,1.18617736569473,2.72243290736053,2.62735659071253,2.01763968360447,1.45036101228941,0.924548584347592,0.600044705355796,0.355650883848256,0.293731351608184,0.414450462788822,150.454698993936,0.0477141238688632,0.343377114549603,0.274695335051189,0.145882318443392,0.0951795821224257
10.5202306919772,0.0270612844722647,0.145118806586317,0.272453914976776,0.787797456418023,0.53262674498343,0.404771073880377,151.620694381896,0.762028870529603,1.03147027659497,0.0272980937642739,0.0349927068177689,0.0520341082553952,0.0755537258257269,0.113394247071308,0.188133775655394,0.284799237027496,0.187982759448823,2.61273168064437,3.31344724281399,3.08109004800901,2.57464920408923,1.97283893961062,1.18487735644409,1.15465390749259,2.68047113988809,2.64044493130077,2.05618122160748,1.40170549216072,0.921829592125687,0.609063782691013,0.339012151079617,0.29133308042442,0.368441050657055,150.968386837647,0.0271959573216385,0.441782878734214,0.264902685376346,0.135155054885865,0.0832501657267967
10.6721610078354,0.0252018250691469,0.141203455132895,0.276046570379355,0.791606261214275,0.535394221501044,0.3910326620522,148.160946446234,0.754605232803329,1.02739133252404,0.0275834935173756,0.0362400309210832,0.0516310914393693,0.0746811294371535,0.116667883194788,0.183721681323874,0.290781239462807,0.191076374230321,2.63935254601418,3.17378375999851,2.97585787451058,2.5714810429666,1.92812875859186,1.21247493551926,1.18533403304189,2.5795266472074,2.37073876522564,2.12200451317771,1.47704877824562,0.906393716172694,0.560312679241543,0.347727433240248,0.287937841881693,0.392338352127717,150.7844830973,0.0337629224476244,0.218399794100077,0.53181550913121,0.182240581477773,0.0169430007837329
10.7749593598808,0.0259606817743562,0.131741082674338,0.279485895274468,0.74659145922361,0.557632380460212,0.375144840131226,150.736107611598,0.759413660559251,1.03666681278255,0.0297781540809622,0.0368481101711045,0.0523191555037553,0.0750666049573788,0.112921603436865,0.190309661712555,0.289341771334077,0.191917718665014,2.48160804783052,3.19731410213364,2.97455621955802,2.54874449098352,1.95253634690028,1.16063903859102,1.16893777627783,2.566167758737,2.59210204974286,2.2033954817878,1.40752552133684,0.928589106204731,0.585941639502722,0.350515857031055,0.332929766630349,0.404102261380762,150.090874004024,0.0106964977404895,0.342834930299067,0.543717200900181,0.0268170901822537,0.0436806631199359
11.0107825714474,0.0242726370968559,0.138815840682118,0.275257722924649,0.715378993568493,0.582123687145381,0.348197645729757,153.197672851572,0.752491492401861,1.01272078297873,0.028339744743385,0.0369650221239579,0.0502416302417053,0.0778218367650737,0.115260856544584,0.190669744702821,0.29420191752265,0.190637758682772,2.78350638728962,3.20631887491281,3.15765107201983,2.46276299323238,1.91537048471439,1.20445488822241,1.1799018863609,2.60022330127198,2.47850177343091,2.20164721007436,1.41879814273185,0.871641925349982,0.6021972111702,0.34239192460079,0.315433442189899,0.414328132009211,149.150021456752,0.0962863549417634,0.342241964024734,0.357118187541596,0.150133082681117,0.0508600794655119
11.2525840412005,0.0326419525091224,0.143443192015672,0.29202849010451,0.70734026181163,0.583296845486688,0.333975180982522,153.920961709068,0.738295557198887,1.0287588297231,0.029527938002899,0.0355163948248628,0.0526787882564582,0.0770296151691512,0.120918565638166,0.197063255307813,0.294822902292251,0.19001472544153,2.54174138881726,3.2699319366837,3.13049536539175,2.50493067476802,1.93531642028914,1.1770588713832,1.18043134937082,2.59643945234726,2.38499068502155,2.0101948406392,1.40788651404724,0.880596892519018,0.578536452973514,0.333207380705118,0.321529510434375,0.387596403483355,148.711210075853,0.0464395252289671,0.154510730733644,0.478816280173328,0.234300570883817,0.0390272467312142
11.2602187031497,0.0393237281619423,0.145217123706503,0.298137032059939,0.762474023710422,0.578420042525608,0.367052835631116,154.406292294394,0.727060279931069,1.02381018791905,0.029484089622147,0.0360154735604069,0.0505370540179481,0.0775236436255016,0.123788936704398,0.196913396216685,0.292515991714072,0.183897327768065,2.57075461382914,3.19475753945338,3.07764212932954,2.58496398397096,1.86391743989985,1.16073514005944,1.17569579427494,2.74578634131117,2.62901084164594,2.27649499779802,1.55319785905485,0.964416648559841,0.638240057114515,0.404442129425805,0.341654785284258,0.448209713489832,149.586533892059,0.0331232091403448,0.465747571658354,0.308741625619721,0.139991929801127,0.0491090964372868
11.5107691242987,0.0340459826658382,0.135680691326143,0.298244251254703,0.698215763329702,0.550833309875858,0.417199913925398,149.112484562424,0.715051907579511,1.02663316814556,0.0294107576559818,0.0345077198705602,0.0506638223250819,0.075231040093687,0.12553575753258,0.198057157876854,0.297283023633977,0.181123863666225,2.57335871278708,3.1617142568068,3.09921067224776,2.63064695879538,1.9566061361412,1.23220320728954,1.15685782720823,2.80930538157739,2.90893266335957,2.25627413001731,1.53181416345368,1.03653544793803,0.68141541406564,0.387080280755654,0.349160294741841,0.486254191746294,149.151983568882,0.0750896446978294,0.0958152882623729,0.649187047551143,0.107761082970692,0.0460358323229943
11.5390354126707,0.0320364791470654,0.138445730879156,0.297655706671254,0.690567744469826,0.567686412800277,0.396450475368598,148.394247840841,0.72736869589324,0.991758556735064,0.0308952331319798,0.0349181822210597,0.0494255836303417,0.074173878853263,0.126650171500708,0.195700172553315,0.27742294734916,0.178921252626926,2.58485251676012,3.18086184995543,2.94347948845729,2.52495424547637,1.9082962487389,1.15603980804461,1.20167746312116,2.80455088435839,2.71919484941848,2.44208179234551,1.66701341880379,0.957032610980283,0.697355810011348,0.362716100921893,0.329288883637064,0.480950737437622,151.481776159929,0.0980380393600541,0.161075067075348,0.305040765115538,0.291998124501725,0.0787811690938726
11.4247576483035,0.0284212088674482,0.131822988611131,0.297483964670143,0.716062709230231,0.557952230313053,0.407874841614353,151.874959107767,0.724683944923117,1.00839566611944,0.0336697134707749,0.0352563382004817,0.050691742503704,0.0770950957417361,0.129762278672188,0.193599464999455,0.274290866750143,0.1843329526995,2.45171289621753,3.15224354622534,3.12831858857246,2.56997307972107,1.89081534673854,1.1677545621497,1.25923231909571,2.6669908683186,2.98381869441715,2.29594589259236,1.60554346692644,1.02797880027066,0.649614741081254,0.395980287060591,0.34583632112282,0.429928771934204,150.543540629479,0.168428774477522,0.0420486403300403,0.601316386457123,0.0569135266981865,0.0911918352828436
11.2887422430962,0.0292385808718092,0.143640121110548,0.304229077598419,0.724620698681214,0.536115990476504,0.398748607112516,151.315476852482,0.751787420824566,1.00384998124373,0.0340339206328958,0.0351794420940495,0.0521236431223636,0.0785484772458312,0.129035349785681,0.197465890939064,0.290249944535217,0.186933263372153,2.45338814130719,3.06016307745476,2.85637754529887,2.37218053702478,1.8326063134313,1.17146919363414,1.12425990561962,2.57818494276358,2.5982729674417,2.25904446868502,1.58539938887632,0.961535376990364,0.647014347858644,0.356689716925308,0.354211672812097,0.426605369032436,151.717295786662,0.0349513853360463,0.309500453668196,0.374234358952519,0.20982251516704,0.0144208902161173
11.3553722148213,0.0405962881150242,0.141634038981408,0.298532907017851,0.635388904884609,0.523368521240125,0.388397363706518,153.699308263001,0.720339539441706,1.02450855511184,0.0330246788425009,0.0335699933373558,0.0523232107412529,0.0793108282433366,0.122162409984266,0.191814468704381,0.293356322008161,0.182325354554172,2.58533626803615,3.13319353993777,2.98537750354337,2.39953669837956,1.8605346457166,1.12981666077342,1.18269580470767,2.60500413332368,2.63778227857182,2.32786865959029,1.57123017075161,0.97505523352017,0.628835927543118,0.374186444494106,0.321868841710451,0.456567644215252,151.744252937838,0.0541983076031813,0.402018422989417,0.204674787433888,0.131244188038953,0.0506679857905611
11.3006136977074,0.040270562982209,0.143282961871986,0.287605259240136,0.625860319607284,0.533388608271626,0.408362683071106,153.353668093252,0.729266604182874,1.00317789233278,0.0338784112506613,0.034105749254473,0.0522414567147485,0.0814825113494584,0.125937751234753,0.183095170151026,0.294569547622981,0.177472466893853,2.51619244244188,3.11508530573897,2.98626822172297,2.45441222716409,1.8319381095293,1.14557646448673,1.14491225810672,2.61863985394376,2.52225172685655,2.16024666923491,1.43238494442574,0.962914693846622,0.607653465722196,0.357108142761091,0.304824843037455,0.453473750819363,151.412538905223,0.0147198350942992,0.246683035673792,0.368407751856691,0.222563451197057,0.0221489784943953
11.4581621150723,0.0414180469051116,0.147188643173661,0.277230045563964,0.637751188030621,0.528893879430344,0.387554102003566,153.547882792956,0.718519566360682,1.01000420893422,0.0349875359162979,0.0341956952359517,0.0529623649271785,0.0815150419759137,0.113645857743366,0.178647625808672,0.298068165448763,0.182813393120353,2.28437893624643,3.00979606666086,2.81349373269291,2.26735102558628,1.67069520276515,1.12568945908773,1.03511453495287,2.50789501870685,2.65894127081694,2.43961903984188,1.61816494749788,1.00488008514274,0.66015116852655,0.350062536128226,0.325255890900025,0.458495606154148,151.863858653119,0.0742766523566028,0.141086047876451,0.680290214531721,0.0211901100680961,0.0222074463100095
11.4094863352156,0.0377207639510286,0.150272100361512,0.281566709726479,0.641829853771404,0.5139432922443,0.413748006506433,154.956589186683,0.722173430713477,1.02843533469513,0.0342193502200771,0.0348157969314763,0.051896477091722,0.0815822877045142,0.118320831239707,0.177958030842468,0.291415812146967,0.179367064469078,2.64099258435782,3.1999461042724,3.10943569870919,2.51428181573886,1.90332481899776,1.15417024829762,1.15460682963731,2.64838129965089,2.48380070767368,2.09466832681556,1.51627100111023,0.958568269155682,0.604316570303153,0.352840538425017,0.34326290409234,0.437745002947064,152.431589508124,0.0783988144647826,0.364236811549262,0.255986877058208,0.106036402266213,0.0172873912025652
11.2850631561419,0.0437845892217056,0.131389783806232,0.269488011142655,0.595401012744922,0.528962644395396,0.433993685807654,153.421158225589,0.715899333702431,1.01854372123168,0.0345343930308625,0.0325123222197556,0.0493037056001257,0.0761378981920663,0.115455032246966,0.167033003114345,0.283142893440785,0.179924570469956,2.67431307177327,3.3717733685988,3.15973778422039,2.56719572771178,1.96181918712804,1.20538993513288,1.31703207781621,2.72463434704043,2.73676200204025,2.2771512908958,1.59924717474629,1.00063454378063,0.676104053135358,0.386409517209458,0.339574600977505,0.4401996074481,150.832908107998,0.0640583115888277,0.158145099358971,0.51414591551435,0.0977032890808717,0.0670469187053911
