"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1","rr.2","rr.3","rr.4","rr.5"
9.75316084167025,0.0172893907796095,0.143628016360854,0.329651543094805,0.886884054326165,0.695525891372073,0.447415256447639,147.896082425362,0.714395091330211,0.835513506408976,0.0346191827782402,0.0358246746938036,0.053497768540132,0.0753836393227384,0.117370837495303,0.208801412274397,0.266898045502872,0.187088803306013,2.28262266970179,3.11745882991003,2.97946684581277,2.42622081484885,1.83221134407962,1.12267602184168,1.17391450534471,2.57557476960044,2.90682789507747,2.31271931498678,1.55508681871279,1.04703091037677,0.702390319599721,0.381352368499208,0.32251458697382,0.463301389046489,158.478307839378,0.141743014043722,0.486807336986116,0.21764847451828,0.138799289945641,0.00991215606929854
9.80219630942318,0.0180547647507424,0.154263736894954,0.319198892109916,0.892659316999455,0.711387518673624,0.432977634913356,149.301587133952,0.709810536634201,0.85821543859653,0.0348297586883974,0.0348759822663838,0.0524055523491151,0.0760018099278693,0.114264553771539,0.201988346581928,0.265573712858458,0.186893592906002,2.44244549281881,3.14072673981362,2.9313596198184,2.38717826149112,1.81199181288677,1.07380889555662,1.19144069057654,2.59133631585314,2.92114548437537,2.4027324668148,1.56476821435338,0.952562022417517,0.62744636812138,0.360733175355577,0.301731750086141,0.416196162956507,159.712697275895,0.263451144796598,0.0876012458819055,0.482243667935219,0.0177180050681801,0.086975220274403
9.75738493839767,0.0212715507445897,0.156550106279948,0.329045567318214,0.885724197720753,0.712735533748401,0.429393663338598,147.444144312127,0.700481113233142,0.83828093386448,0.0343488084486574,0.0345590973214072,0.0506376396132246,0.0770425893280894,0.115558910106957,0.201463648818293,0.263429341302285,0.186385311191107,2.4356086993926,3.11810523576107,2.84803913204063,2.31497901921299,1.82921271335295,1.18429533035749,1.24293401152295,2.44938068784728,2.82258378267418,2.4609371478887,1.62006169521991,1.12901976846636,0.67365827018602,0.40825748275367,0.333540972492243,0.418924429971423,160.412247303362,0.276385298207382,0.120360486588635,0.319428758050081,0.14937287668898,0.115824647195476
9.71786883427904,0.0223084604335823,0.151617889505077,0.336753457368131,0.87314477176129,0.721947987419432,0.414958848610959,143.151815272114,0.695826614205384,0.825742879524967,0.0332984248935452,0.0351104609526326,0.0507920704952855,0.0766620171095754,0.113941197499683,0.201675969082921,0.266191669901375,0.187967753486854,2.41817572493079,3.15064594001183,3.01695628807475,2.38221148693767,1.85001314885655,1.07357205417763,1.18164786397681,2.47533933352488,2.99862287730636,2.43399089078143,1.71591480091795,1.0635401065514,0.645895164869101,0.393223526752452,0.326416848524314,0.394304057021766,160.591786172901,0.0796886393788756,0.420211413637634,0.395918361251274,0.0317536156396956,0.0686941633555744
9.67637479883032,0.0232327797198525,0.154723226795537,0.334032276379788,0.889992902622298,0.724788081775395,0.419971778898868,142.284063085931,0.701308357446139,0.824855951086188,0.0330746703299805,0.034244842808699,0.0508595102302114,0.0780441272581215,0.112389162100162,0.20170536849359,0.262692867835072,0.187771786100831,2.38869961557001,3.09030016708454,3.01365260996473,2.35738862902922,1.82146952269696,1.14634649237149,1.16911070554808,2.52359887743616,3.0139064056458,2.43276055343239,1.73018293105314,1.09403889465963,0.667557750253046,0.389633942449883,0.339534228120568,0.479062095706419,159.841350168423,0.19732695388935,0.224396981206683,0.284786666140955,0.0211950231211797,0.256892530892615
9.60710347203538,0.0241665667648797,0.158329379263643,0.337565677343478,0.882407970547726,0.743428435159545,0.435975883758787,144.022675827269,0.707739434437836,0.819313253572459,0.0322428151058225,0.0345564316342977,0.0516734708205826,0.0774791982947496,0.107605033513099,0.201479718380616,0.267783013035503,0.185755140675004,2.35850260635314,3.12853059729965,2.9265853065816,2.46033076598203,1.79957835069437,1.07557177502022,1.10194347198879,2.46248724656575,2.98834689817219,2.33125594188543,1.74035332123271,1.00707358411476,0.694542379093944,0.340313147480785,0.323768979226404,0.427559427257401,160.796163357418,0.0986721086715273,0.27061721089066,0.558443812932034,0.0428620067160505,0.00920017022159648
9.56948130644208,0.0260120576080903,0.162190889533384,0.333881851874326,0.900160264385366,0.734694231669583,0.436164897925892,143.046985734812,0.706067704003167,0.805162458107667,0.0318100003892929,0.0344471849412602,0.052428943011121,0.0753862443546288,0.111342894262952,0.199897018433988,0.270085635256041,0.185371074789333,2.52019349405508,3.15503702784011,2.91653003244411,2.36888237187287,1.88441179463311,1.1309601942459,1.10041956219959,2.49444448769932,2.7035163270174,2.37190421133694,1.55208079839648,1.05175145333356,0.691246715611197,0.384937845920742,0.387596244977784,0.409755638855916,159.952845122797,0.0742831808081696,0.447217966297027,0.0936270011279458,0.31673582369828,0.0304832620808136
9.55916484708792,0.0226790603564939,0.16071837528371,0.328211358664477,0.901931267351968,0.753868249999114,0.438445116413863,143.005034759904,0.695780442320196,0.816765831729287,0.0318802695987225,0.0341403997429578,0.0529723481822772,0.0771085452391842,0.111760873622212,0.198519783461821,0.268182189099609,0.181945241920383,2.39939668275752,3.09946391519946,3.03365708214054,2.43534493015037,1.81155731487411,1.03024522211302,1.17566563614166,2.53724851656701,2.73785031932593,2.20742146964938,1.58762417230174,0.980655776973557,0.631638780631077,0.344043006834567,0.300006118701489,0.381924854406056,160.863293800946,0.130952782201061,0.445647453435908,0.194719174548129,0.0359468008955867,0.163689814519905
9.54155916932724,0.0248857961517031,0.161579371169129,0.330057099850384,0.908238291583196,0.755590475097206,0.454047874081052,143.593049037377,0.697135906466424,0.822815183857979,0.0321024005012952,0.0351473954315216,0.0516280277184478,0.0781546085072759,0.10689486779187,0.199559655023124,0.267048281260227,0.181804466917396,2.48509145736924,3.13101540018845,2.96807949498606,2.39961886763195,1.87842210548779,1.09345875168462,1.12513844963454,2.51183003173085,2.68799644988519,2.21309881931191,1.52413258786659,1.02482347463607,0.588851736636892,0.3855039904805,0.339012808998077,0.412423753598181,159.782231069387,0.147148064428853,0.28279501362497,0.280853311299843,0.232185695343991,0.03232981007189
9.4516990079134,0.0282516200686261,0.161767468033596,0.337218746275486,0.906920016426131,0.746656879873188,0.447375324575351,141.674371170392,0.702018029349744,0.840887584319008,0.0312705396303142,0.0349573066688071,0.051073101681292,0.0780302832244633,0.10863874073065,0.200724433902637,0.268890301518667,0.179560607064825,2.49217649114058,3.19056752086874,3.02152004630066,2.54798024080791,1.83420497872677,1.11761075120289,1.2250474436124,2.63572598088123,2.7091786268599,2.19725554985521,1.44523066357945,0.884401217539205,0.627407183814572,0.40169076597956,0.31383547014862,0.421362714708476,159.029122035218,0.188150595506327,0.279616686914212,0.392853874593338,0.0715915136628464,0.0613776917615505
