"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1"
8.43923355039706,0.021681264771227,0.0979956214646852,0.290007511687021,1.06105534514988,0.903148085673571,0.791923602124092,179.184841987469,0.742238294089703,0.615212973527763,0.0302688174607464,0.0352129100067381,0.0503080542265317,0.0839598331645954,0.120977519910561,0.212376575565307,0.300759819954606,0.212709595632117,1.19582152686215,3.15294092910215,3.3370862858761,2.86364399497395,2.30073202340175,1.71473508421847,1.98356897578627,5.18891327326184,1.62514464947594,1.83766843727005,1.35313524589328,0.964536688786962,0.698528222197717,0.439065228194159,0.369583661108635,0.903297299741394,127.183871924223,0.732978050156666
8.45938457746461,0.0240840928471947,0.0973200757192589,0.27848939640101,1.04841331317097,0.902495426499905,0.803689780327664,179.894203371736,0.750234621287812,0.62474861993328,0.0303190150380903,0.0352242828819072,0.0500176668744657,0.0836133073197713,0.121026742746869,0.21284249716251,0.300576346058123,0.212553662553978,1.23380221683487,3.10934366187278,3.20630869864076,2.82326141169831,2.23003867308592,1.65183326812258,1.92667046172409,5.12610195243946,1.60809393546831,1.80918832919375,1.31400857890508,0.945524323646452,0.721986877632625,0.446714646634689,0.365333562386337,0.858774097672657,127.366134034563,0.740171418081488
8.51611957190162,0.0228959608441627,0.101369692626784,0.278841692337332,1.04173578184454,0.862303319685448,0.79917131765167,178.12195437229,0.753368469181883,0.616372686205347,0.0302374593492482,0.0352025599359889,0.0500612561837527,0.0838697798038513,0.121100087494228,0.213365252911667,0.300160327763631,0.212540168765046,1.15719288032814,3.14437229874207,3.23175866174089,2.85015938636383,2.28089175867119,1.71026315285758,1.90730192374482,5.10615907641198,1.69256583531768,1.80120574786241,1.31746525123021,0.946657195039184,0.685292192213128,0.436082803810923,0.372174720560158,0.883344695061812,127.35660155113,0.710344644737929
8.59582685985526,0.0243487391508463,0.091331979047545,0.281257767284422,1.04663520874608,0.872228716479271,0.812540969904907,177.189780222774,0.759621557849874,0.613756283289847,0.0303250843547812,0.0351703053778315,0.0502273289095692,0.0835615070026753,0.121178523913862,0.21311312579835,0.299956058489521,0.21215816004261,1.19279148793592,3.15756087009814,3.2306083912625,2.86928015002287,2.25836797866286,1.70839656549267,1.93560847297802,5.09677655184975,1.54720459810806,1.76325624459292,1.27308062831243,0.890780211199626,0.657057098777934,0.40517200149003,0.356696522330939,0.856264691165934,127.531143713228,0.723367257139946
8.59867328661492,0.0281299020680157,0.0944125839303557,0.285286480419904,1.02633614690951,0.877124309651235,0.822816000120436,174.772279900854,0.742574054953586,0.584607425253499,0.0302772071165437,0.0351896916618253,0.0502173315048174,0.0832713441757852,0.121571621255427,0.213708426402481,0.300086612537131,0.212369882260124,1.09877137407588,3.07635125167106,3.14897120752958,2.78856768849973,2.21566654923405,1.69214864286008,1.87745460939091,5.01974198307034,1.3552261558541,1.61331670685118,1.20281837982641,0.859995090866431,0.611809745675929,0.371797163824221,0.330722267610128,0.776259662101752,127.838379007583,0.73738406872172
8.39382400683451,0.0267505049266669,0.0976767541237156,0.283580127898494,1.04502425764146,0.862467165688095,0.81981824196328,172.379633286789,0.7383133941216,0.565242383331793,0.0303741110799325,0.0352062946365794,0.0505010307706112,0.0831269214250525,0.121218174948847,0.213102033295447,0.299757828863208,0.212560438621108,1.09989326290118,3.12741743529069,3.16314256448166,2.8003799844202,2.1740595076193,1.65459020558723,1.8780888312131,5.02058398864994,1.55734725737579,1.73609622337384,1.27902736984515,0.915214553012802,0.64107869468529,0.418425874453572,0.358400928935756,0.82113205579407,127.151859007393,0.700890731906527
8.60246296723789,0.0284311472128054,0.0931551713421876,0.280521133624397,1.034355438254,0.901090028841906,0.815138289588454,175.084145223472,0.741675576101572,0.559727168315774,0.0302999203577357,0.0352180202878326,0.050587572254322,0.0829858030366146,0.120980407536613,0.213102341696299,0.299475678978746,0.212938689010754,1.13315311068644,3.1246285685459,3.15176923982428,2.83282146590154,2.28160331286421,1.68062017992299,1.95256803943113,5.1574732945496,1.502617263625,1.72942511675107,1.25286838218817,0.93807956038905,0.651179754948255,0.414516650098599,0.346089387010555,0.848738113790218,127.28220424512,0.745714820554493
8.6377557746739,0.0275624905059939,0.0982787828182289,0.284939303414112,1.05096421575837,0.896099988101645,0.823680510871659,174.179528646612,0.740769516108446,0.548876643909694,0.0302996700040193,0.035234797681924,0.0505803562790443,0.0831181634862875,0.121256394074605,0.21281170203667,0.29936959369124,0.213134722908559,1.22403505534182,3.15798224433012,3.22324333678667,2.83950458300369,2.28586011255399,1.71875882652096,1.95574423155858,5.13380402600099,1.53142926267329,1.71542380543597,1.26648668455849,0.902467880068165,0.659087077027301,0.420695239062271,0.343494687788187,0.823873181234731,127.347267663295,0.71307098478938
8.72720507682017,0.0275059526317436,0.101484356767591,0.280206330049415,1.04027880514339,0.899198033265831,0.835678671519623,173.021909507937,0.739964551773242,0.562774147929864,0.0302826293038164,0.0352617619236422,0.0510649227116443,0.083188066818293,0.121262367795808,0.212762261155821,0.299925085624011,0.21281691450311,1.15405944680969,3.1668497074883,3.26446633292903,2.8307119729106,2.29252764472139,1.7102949718288,1.92244438947466,5.16570019284347,1.55715170997455,1.68833537718757,1.19894791248216,0.886488773157815,0.627237580021303,0.40574419311667,0.337572356109968,0.837603395033601,127.533232859432,0.753569659939262
8.80165156977495,0.0266938913348913,0.0986491088752873,0.277315111500637,1.04482071890062,0.906853793442345,0.813282511619788,170.340271441396,0.742151544454859,0.560143246789382,0.030256629875316,0.0352073398764753,0.0509456949766142,0.0837926737606537,0.121522821253447,0.212321923574194,0.300013506323558,0.213026209948294,1.15062080694433,3.19024270658177,3.27410557747339,2.87546205270833,2.33469872910308,1.72304468754809,1.97193585308891,5.15269668287137,1.40192214810127,1.65714460722703,1.1919578264329,0.875677510615834,0.631008153899445,0.402173628567298,0.330653415209373,0.817773180630176,127.008002972807,0.735822271068021
8.68292034527363,0.0273366590504137,0.0928137488276723,0.284830254130114,1.03637469399041,0.89407679740975,0.835998298366336,169.369936259735,0.733449727337852,0.559909452584677,0.03031835162299,0.0352544223973477,0.0507498266897269,0.08383737262122,0.121960909392289,0.212540451683209,0.300234971093942,0.212885312758771,1.12206285762026,3.08734790155499,3.23454406803512,2.840428253392,2.29027858483656,1.69816984759023,1.88857722321577,5.17242114904495,1.30341363356385,1.54430215327978,1.12585825954286,0.815306840143193,0.604789965003165,0.37911800814321,0.31435873356671,0.750903883491732,127.790318564497,0.719584886230313
8.69586894024947,0.0267075086166864,0.0885176219151334,0.275939645854211,1.05649097945931,0.868318421156433,0.82297207969077,167.304578484992,0.738263414721131,0.560572170415663,0.0302995131114725,0.0352443293203992,0.0509375028291419,0.0834530004245398,0.122367293415245,0.21180140547953,0.299932514379293,0.21279195095121,1.13847831958053,3.0114909617273,3.19481755864549,2.81294351411134,2.23132454877247,1.67779962313481,1.86743716539258,5.07884535642997,1.31896203727144,1.53681905819233,1.12154421399073,0.808586277210365,0.588364640743758,0.364782606520734,0.313233642685553,0.733601103431985,127.296719122686,0.741607723144533
8.83924679745905,0.0246915215889182,0.0910487272540862,0.283463248935698,1.06091990555813,0.84163217233232,0.815867772085599,166.565357438824,0.725464000390897,0.5708884136827,0.0302743740346424,0.0352531098948634,0.0511389620463833,0.0829653916246867,0.122288733742374,0.211847893986021,0.299781664460924,0.212477204402673,1.12281829364289,3.08957648017817,3.20123827092703,2.76300415963744,2.19279749329061,1.68371879554877,1.87334909234017,4.98712347764546,1.25642396664868,1.52634999969894,1.11789376007306,0.815596972997997,0.578021313654007,0.36628773353893,0.312672937265045,0.756492869093223,127.987657463693,0.711000087835413
8.6720180555694,0.0237121743216914,0.0890338036954997,0.283457794413952,1.0555401769756,0.852169240062082,0.792595420165645,169.100264208917,0.747859239203287,0.570031117263587,0.0302449645282787,0.0353215129048596,0.0511041739323795,0.0824914016040022,0.121511726162725,0.211902008496033,0.29995833651699,0.212554553350582,1.11409300001798,3.00186067838918,3.10034042046855,2.75732273397647,2.14422517542042,1.61895983986201,1.83587820200599,4.85147469593998,1.42291146258963,1.61390175027525,1.16884560319458,0.838597219723175,0.61783463456291,0.375554036062261,0.328266015725989,0.750372308047577,127.912832730195,0.710142175671361
8.75534279109753,0.0212778339557073,0.0888071050269257,0.273259473196712,1.04997646511,0.874930788942336,0.773047653131386,165.605194560839,0.750714638292132,0.588357389721887,0.030294874828115,0.035396734068685,0.0513257264961621,0.0823913182345961,0.121283504932127,0.211229278450296,0.300171460945562,0.213202115998271,0.917793370613495,3.0085218941815,3.04858001943219,2.64360312595484,2.0798216554793,1.56863630718968,1.7962584163058,4.78500543655913,1.42521511537428,1.65811674610385,1.20769705579478,0.870130173809431,0.652294579511643,0.40661967859327,0.334362409463708,0.796353646686355,127.985711124297,0.726770251219754
