"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","rr.1"
10.5520460263268,0.0347223122361153,0.117632514722296,0.325121487716618,0.267360407065133,0.892308194700374,0.783474447226147,0.552371001171591,0.0300835392059991,0.0351982128528017,0.0560101437392665,0.0887671096764916,0.117926716701609,0.215376900403998,0.300040080414767,0.211103350622952,1.62958999004365,2.51491229550166,2.26037871590528,1.85090341500356,1.40948373186994,1.01288443217031,1.07740721103156,2.79473631320515,0.974349086150982
10.4087398966325,0.0366896287058651,0.114775751554958,0.333198857425738,0.26595322391496,0.882687135902898,0.785624448355588,0.541155449943895,0.0301129790459607,0.0351881124380798,0.0559738520122482,0.0888107368889807,0.11779457252408,0.215576349154047,0.299963076025821,0.211419753356936,1.6280985432383,2.49690861598334,2.22838904393036,1.84322912192716,1.41669332566866,1.00278391109589,1.0687032819129,2.74242935494174,0.989111297055593
10.367989246813,0.0381899214234762,0.118764466082133,0.337103813742617,0.266566291856866,0.884603051167894,0.796763608799347,0.533505567209835,0.030090927928303,0.035167612925411,0.0558740723627909,0.0887328409310412,0.11814681822492,0.215652478856259,0.299348459826211,0.211361939093229,1.67214338053459,2.49866388093995,2.24580215817103,1.84314978965156,1.4357323427339,1.02280881260866,1.06675297350657,2.74528878332684,0.977008174192423
10.3454973960266,0.0371248490372086,0.119951252200301,0.337874037399121,0.25076119900258,0.892958506881871,0.794462191974133,0.538029838835856,0.0300613045384872,0.0351620576582925,0.0560165963167339,0.0887602834174408,0.118004882577258,0.216152019910339,0.299155626872523,0.211180530968398,1.58830479631029,2.47287836324365,2.19072658708709,1.856284654653,1.40534176176757,1.01362794289572,1.05824179796856,2.74976898426915,0.993901300158009
10.292135155377,0.0314744640659586,0.123271525994133,0.335923557987667,0.250802010777053,0.911426636981501,0.793298178180521,0.555044966311948,0.0300967919082044,0.0351672181311319,0.0560756902441803,0.0886468984524871,0.118054984093765,0.216400748037193,0.299369314545062,0.211106983614276,1.64382503496427,2.47889527722646,2.20306663013095,1.82480479549475,1.39161425360565,1.01033121955212,1.05556117023869,2.70301608967949,0.984501479432417
10.3043732771191,0.0306963288156028,0.123664013725093,0.326068042092558,0.250401185361065,0.912814342418347,0.786367089332501,0.531502825121742,0.0301128261691823,0.0351556228583478,0.0561431107399454,0.0883593321151569,0.117822214528065,0.21658344813859,0.298962229604071,0.2112691053745,1.60242435333208,2.45713118818944,2.25802451414626,1.82366345491734,1.42156788276739,1.01749601798028,1.06787768993425,2.74476252674234,0.960905538515555
10.267975158926,0.0333355222513098,0.120234822552797,0.327682412760261,0.258654108551539,0.916027206754359,0.787453183830683,0.539425472681479,0.0301063316244151,0.0351568372167295,0.0562616561893553,0.0882705889519018,0.118140688380759,0.216531282840285,0.299096228485875,0.211491015796806,1.55039063094902,2.49317098841798,2.20175704952014,1.8222641784609,1.41745101956993,1.00194467743966,1.04855075906127,2.77230685277114,0.993851615912907
10.2138683363,0.0300247516345046,0.120447706750007,0.328888425938627,0.252409087323948,0.920277564297321,0.794170144012689,0.546618152009112,0.0301107493459333,0.0351581329984969,0.0562622311833525,0.0883031145606213,0.118159404999693,0.216933804008974,0.299150948359655,0.211493336058601,1.63328463816157,2.48566611744565,2.21200198599029,1.78659318686158,1.37028516051553,1.00585722637629,1.04625382769923,2.69516677111558,0.971558210931155
10.2882846543683,0.0311463277982914,0.122194631399669,0.330725508264684,0.251912793118087,0.927563201800493,0.800895280020843,0.536111127526008,0.0300596131688572,0.0351279135126846,0.0562460017135734,0.0884661704867169,0.118322139735267,0.217156743759913,0.299120649959688,0.211914835795208,1.57261763087591,2.45383823352001,2.20455920537897,1.7872518247767,1.39192110303356,0.96868732904248,1.02632966777454,2.70573176587938,0.993161889219424
10.4364696726019,0.0317329691210707,0.124942762449269,0.328398425232553,0.269397863695949,0.922958533847654,0.789987088932678,0.511600230278968,0.0300989137744669,0.0351272440800679,0.0562936070799763,0.0887811269973035,0.118435028814365,0.216996359636366,0.29909338918137,0.211677749473891,1.6031999772689,2.46189725919734,2.18029564683251,1.76260720264885,1.37530295924318,0.980216571588752,1.03545597191255,2.67962313085469,0.994751018168472
10.4935319519595,0.0307051438448006,0.127168738278279,0.323478414888096,0.27630605941703,0.920822552343168,0.793198812082219,0.523719167197656,0.0300744919412342,0.0351137751516837,0.0564353310216326,0.0889230970734611,0.118059099527283,0.217003883291879,0.299094688969495,0.211349984888373,1.65475271773056,2.46133621061619,2.19900986251595,1.80463905168829,1.41124790188412,1.00181621518313,1.05382177464476,2.72726265927166,0.982232991218803
10.3810241067657,0.0293457897003041,0.121364148391727,0.32224348025167,0.261494253380472,0.91175340630228,0.787733429666786,0.560395329873377,0.0300843224288843,0.0350827887388335,0.0563702214543971,0.0892322581836513,0.117945933976746,0.216764028612081,0.299454467456431,0.211307891382468,1.59867168604046,2.44457797658211,2.18481597848268,1.82134242407016,1.3982332509696,0.977316938964426,1.04200591910739,2.77105024767481,0.989883694768534
10.3876242966864,0.0327499118394983,0.121415977937337,0.330925944709129,0.251121778901556,0.922560153629174,0.791048974797233,0.549962124138482,0.0301517378555354,0.0350542253003859,0.0563466466376708,0.0895239225265449,0.117421075999462,0.216849662125871,0.299333895224198,0.211013988370843,1.61411726213903,2.44535786399865,2.20027916027735,1.82145127646228,1.4118027249145,1.00194616248609,1.02754329418763,2.71359983428906,0.994350388147323
10.3149917572054,0.0352126817112608,0.11647202251865,0.334574723840001,0.254831622630634,0.928765979172676,0.790787423143099,0.572473344702156,0.0301609351233676,0.0350424697423381,0.0562509365029667,0.0900150019662011,0.117129685459797,0.216732896816424,0.299358451598143,0.211198946987987,1.62048195750822,2.43382994544441,2.19856390902455,1.80090063150292,1.38908527121605,0.988591624108564,1.04033805961884,2.71036811987928,0.945459998566518
10.2515715735662,0.035499906661293,0.119924984510748,0.334660114709467,0.251278667706844,0.93117047203609,0.792226343586055,0.575263160864133,0.0301258916576458,0.0350320053846016,0.0561152885497619,0.0898108502850481,0.117276650241656,0.216878911335446,0.299578801466988,0.211649490383255,1.63051779714749,2.49676040379092,2.2075904826857,1.81378184046427,1.42239676725748,1.00405103840514,1.06238580793127,2.76698706730495,0.993194661500365
10.3686146653514,0.0361982617928609,0.117676524739842,0.331619464121003,0.251613090073689,0.939322367868939,0.793674619579981,0.558594626128806,0.0301335633998875,0.0350096978481584,0.0559687131233903,0.0899360610792496,0.117194698923802,0.217242371990292,0.300005676378992,0.211873662846012,1.61240180027038,2.5116042109311,2.19578143754601,1.82448454688468,1.4232016355635,1.00698767077134,1.04656981402256,2.74676511361835,0.997762238312291
10.3389633301323,0.0367769563345633,0.117639728947315,0.332499074367543,0.25378298746276,0.936299970972585,0.794131735770415,0.561351672676745,0.0301472861521344,0.0350016910320902,0.0561417941644753,0.0896305066739261,0.117323214462015,0.217444512043932,0.299862393086687,0.211950720989623,1.6528507528065,2.52394646333321,2.23704815793432,1.81636958061556,1.41338755896003,1.00433590686306,1.05473752137556,2.77879841096208,0.998705917001517
10.2827941150705,0.0340760641681797,0.115972317315444,0.329700803363042,0.259283718245624,0.939267181524513,0.788585609616851,0.570385865670477,0.0301035157981117,0.0349790638317104,0.0562848446316996,0.0897120241842068,0.117348383987364,0.217278554364502,0.300476034429089,0.211879207480523,1.64940677960834,2.44798743224367,2.18579671546217,1.78278590531777,1.41936069554696,0.990168618804336,1.04896855497676,2.71141859808327,0.960870748335339
10.3254342522532,0.0315297303389262,0.115788651461215,0.329711840598643,0.25046537414641,0.923963786210246,0.788356759002673,0.588011064689505,0.0301013016913855,0.0349638861875662,0.0562248949471403,0.0894967613491198,0.11719851838215,0.21767241510904,0.300651996894864,0.211751966363132,1.6791146277436,2.50252849235822,2.21700327759505,1.81656500852903,1.40156048566991,1.0079767222888,1.04122610970126,2.72143345019033,0.973641508017869
10.3328824344456,0.0312570727301456,0.114173271492825,0.329545543421651,0.25277604709955,0.921957704675108,0.783400582027088,0.579956599018454,0.0301058188595072,0.0349720418225306,0.0561804135037049,0.0895162570662127,0.117001370972938,0.217691820720947,0.300544312190163,0.211243218902288,1.60036489955776,2.52294325409081,2.23232801836956,1.82143097459521,1.40851174061859,1.02168057406591,1.04934697246633,2.7305968382871,0.970264654596609
10.2476221361271,0.0288399648008443,0.115665706703239,0.329928021514123,0.251795756575911,0.926760791923807,0.774241789148126,0.563040531986986,0.0300653999460794,0.0349578544313223,0.0562917143397904,0.0900685737397807,0.11715669986907,0.217819841295904,0.300307243665632,0.21115172423655,1.55365916730994,2.48949120306767,2.22821658950729,1.81935519517919,1.39797331038475,1.00636352099137,1.04502726007575,2.75587629278876,0.980050095227405
10.3176845211629,0.0288548141183329,0.115038851996931,0.329351538342024,0.262592633274403,0.937207377070211,0.777677340718897,0.536048967352255,0.0300692309836193,0.0349956645494333,0.0561251503791121,0.0893671322933406,0.117249812554795,0.217656307710858,0.300294517456081,0.211496779462603,1.57354866302299,2.43885255908568,2.17044747841864,1.8009734327789,1.40506320210294,1.00070659373536,1.05116044387926,2.70162369279088,0.985566676069103
10.2304023960872,0.0308088054254111,0.115070802888724,0.328564376412388,0.25758449837271,0.93147414917305,0.775941276379416,0.535012872396765,0.0300706369332119,0.0350057981584419,0.0559535175084825,0.0890569692252593,0.11737622798298,0.217747193067894,0.30036259190223,0.211713928099016,1.64191170520149,2.43309989875884,2.16097603681351,1.77973421436972,1.37887835455606,0.998209093173923,1.02232621862428,2.72127489664382,0.994340956425052
10.2649655872194,0.0310430659143137,0.117091873273906,0.324410131820905,0.25283780273891,0.932791813880544,0.785207981856178,0.541944901624242,0.0300837566506707,0.0349596626335248,0.0562725488562125,0.0889504332356539,0.117886810322075,0.217565333590841,0.300482999070277,0.211846716368389,1.68323714332102,2.50251354616315,2.21318300618817,1.82153395192274,1.43376652233422,1.00397580196515,1.05297892406136,2.77590834081587,0.941336671003063
10.1761231665464,0.03008256595169,0.120196435828444,0.322844207266676,0.263543730434276,0.927793057381649,0.796439602709757,0.542264968637581,0.0300935987631571,0.0349797047448401,0.0563386182571937,0.0890016886609639,0.118396044387976,0.217487896795888,0.300213850869719,0.211576515278878,1.62201680071047,2.51059029135887,2.26054718352402,1.83806708859786,1.40568707066128,1.04534666395642,1.06039442383874,2.737736239052,0.97803705398301
10.2092309886381,0.0315372951669767,0.123900612961721,0.3244723010211,0.257201307706117,0.9305726473766,0.80678049264306,0.569781734565423,0.0300930855144384,0.0349950007052602,0.0564135593856233,0.0886820344255178,0.118720584902924,0.217546739795537,0.300653280538918,0.211777667784514,1.60873258723005,2.50662711316796,2.23165360784073,1.83369887240926,1.43428721313835,1.02402608361443,1.07378259008778,2.77894867813479,0.955089638311706
10.2413059893087,0.0319432571050736,0.118322338046999,0.324613725909349,0.273195317669395,0.949951045167946,0.80320695417144,0.573188477931772,0.0300994668349046,0.0349804688855485,0.0563173207897262,0.0886110132087279,0.11894780536149,0.217432197985836,0.30058582701193,0.21191678154396,1.67712317460789,2.54761027783979,2.25830215967912,1.84416545761943,1.47217070892998,1.0323509470421,1.07179094763242,2.81660336817429,0.982125945053016
10.2284762731355,0.0287138936597826,0.118505137235943,0.325972157263067,0.271064414673357,0.953285313444266,0.804178101929588,0.571075026720612,0.0301284176467955,0.0349535063439234,0.0565582577642121,0.088976814957759,0.118977989844179,0.217533015070806,0.300259476445388,0.211731148833901,1.70070607042134,2.57734288885982,2.32810472997695,1.85068029332381,1.44628363516676,1.02871479799674,1.0817216560094,2.84246677929893,0.938431448358359
10.2980187425374,0.0285247972441071,0.119999770937286,0.329043917829748,0.263030040818745,0.950118815011823,0.811834895370287,0.576990834074244,0.0301278950887483,0.03493456487212,0.0566831285892669,0.0890330630738526,0.118972933882717,0.217700265928898,0.300223093586342,0.211617212173052,1.72958351515801,2.56921826944133,2.28892255735496,1.89165769502261,1.44167471184079,1.04757613768151,1.06083815198881,2.83270406057515,0.991510254559617
10.194497098749,0.0288797091101555,0.120109038112294,0.330369296106026,0.292233045509236,0.939646067946827,0.810233910142825,0.569963813892643,0.0301317691572198,0.0349111801499992,0.0568093738071653,0.0888511388581322,0.118797947686412,0.218085883382918,0.300223670454908,0.2115181214717,1.72935539357291,2.60669783458281,2.32017173275204,1.90396278163487,1.4588770498837,1.04638735049793,1.07638012342564,2.84879328668231,0.994978631762461
10.1805065606778,0.0282010198032705,0.122322585966557,0.333646520703685,0.301065200475986,0.935853588300391,0.81498105234512,0.576006363978037,0.0301396894445601,0.034875411353487,0.0568929222047004,0.0890281477941324,0.118846130297678,0.218074251860989,0.300028098477969,0.210838078524064,1.75022872703978,2.58400553541462,2.27031030267344,1.87597105503339,1.45367282939922,1.04496944378746,1.0808590934379,2.81976887232521,0.99334175719133
10.2741296639476,0.0285827779135207,0.119755054205708,0.335620283347757,0.29546522307739,0.951310556670084,0.820021152220107,0.585735268418399,0.0301204072597545,0.0348892564578573,0.0568144775958519,0.0889833255182952,0.119065627755633,0.217908958376024,0.300056025443444,0.210455655663171,1.73024064160408,2.58508766235709,2.32289420485544,1.88020489055618,1.45774313183851,1.05870179793653,1.11609748735833,2.85647940927516,0.975257047612496
